timestamp,url,title,browser,profile,domain,category,date,hour,weekday,time_gap_sec,new_session,session_id,prev_domain,domain_switch,prev_category,category_switch,session_duration,pages_visited,unique_domains,domain_switches,category_switches,dominant_category,session_complexity,ram_used_mb,browser_ram_mb,cpu_percent
2026-01-21 03:30:37.805346,https://classify.zenclass.in/meet-dashboard-new,Classify,edge,Default,zenclass.in,learning,2026-01-21,3,Wednesday,1.304255,False,273,flipkart.com,True,shopping,True,1.493689,3,2,2,2,learning,7,7595.44,2425.2,58.6
2026-01-21 06:35:23.250769,https://hpitprod.service-now.com/$m.do#/list/incident,,edge,Default,service-now.com,professional,2026-01-21,6,Wednesday,11085.445423,True,274,zenclass.in,False,learning,False,19.54055,5,3,2,2,professional,9,7595.44,2425.2,58.6
2026-01-21 06:35:24.236520,https://hpitprod.service-now.com/$m.do#/login,HP NOW - Log In,edge,Default,service-now.com,professional,2026-01-21,6,Wednesday,0.985751,False,274,service-now.com,False,professional,False,19.54055,5,3,2,2,professional,9,7595.44,2425.2,58.6
2026-01-21 06:35:27.598493,https://login.external.hp.com/idp/SSO.saml2,Continue with HP OneUID,edge,Default,hp.com,technology,2026-01-21,6,Wednesday,3.361973,False,274,service-now.com,True,professional,True,19.54055,5,3,2,2,professional,9,7595.44,2425.2,58.6
2026-01-21 06:35:41.184123,https://login.external.hp.com/idp/tCovu/resumeSAML20/idp/SSO.ping,HP Network Detector,edge,Default,hp.com,technology,2026-01-21,6,Wednesday,13.58563,False,274,hp.com,False,technology,False,19.54055,5,3,2,2,professional,9,7595.44,2425.2,58.6
2026-01-21 06:35:42.791319,https://authenticator.pingone.com/pingid/ppm/auth,,edge,Default,pingone.com,other,2026-01-21,6,Wednesday,1.607196,False,274,hp.com,True,technology,True,19.54055,5,3,2,2,professional,9,7595.44,2425.2,58.6
2026-01-21 07:39:43.221060,https://www.google.com/search,google colab - Google Search,edge,Default,google.com,search,2026-01-21,7,Wednesday,3840.429741,True,275,pingone.com,False,other,False,368.891855,5,2,1,1,search,7,7595.44,2425.2,58.6
2026-01-21 07:40:00.832294,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#updateTitle=true&folderId=1L-fwxUGSDZBpuwx1P8mKstC_C_aeWPJt,Untitled - Colab,edge,Default,google.com,search,2026-01-21,7,Wednesday,17.611234,False,275,google.com,False,search,False,368.891855,5,2,1,1,search,7,7595.44,2425.2,58.6
2026-01-21 07:41:54.403607,https://drive.google.com/file/d/1UzSSMGF9iqSb8YnSRXMt02v3uf9ZUOf6/view,cover_type (1).csv - Google Drive,edge,Default,google.com,search,2026-01-21,7,Wednesday,113.571313,False,275,google.com,False,search,False,368.891855,5,2,1,1,search,7,7595.44,2425.2,58.6
2026-01-21 07:42:01.299904,https://drive.google.com/file/d/1UzSSMGF9iqSb8YnSRXMt02v3uf9ZUOf6/view,cover_type (1).csv - Google Drive,edge,Default,google.com,search,2026-01-21,7,Wednesday,6.896297,False,275,google.com,False,search,False,368.891855,5,2,1,1,search,7,7595.44,2425.2,58.6
2026-01-21 07:45:52.112915,https://chatgpt.com/g/g-p-6970842831b88191b67899f1483d28a9/project,ChatGPT - ecotype,edge,Default,chatgpt.com,learning,2026-01-21,7,Wednesday,230.813011,False,275,google.com,True,search,True,368.891855,5,2,1,1,search,7,7595.44,2425.2,58.6
2026-01-21 08:02:49.100287,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=8FpvbLs6k9_r,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,8,Wednesday,1016.987372,True,276,chatgpt.com,False,learning,False,255.699987,6,1,0,0,search,6,7595.44,2425.2,58.6
2026-01-21 08:04:30.466076,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=82Wf7a6clWwv,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,8,Wednesday,101.365789,False,276,google.com,False,search,False,255.699987,6,1,0,0,search,6,7595.44,2425.2,58.6
2026-01-21 08:05:00.682902,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=f5LiXaZoleI1,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,8,Wednesday,30.216826,False,276,google.com,False,search,False,255.699987,6,1,0,0,search,6,7595.44,2425.2,58.6
2026-01-21 08:05:07.275017,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=IZMfw56ClasC,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,8,Wednesday,6.592115,False,276,google.com,False,search,False,255.699987,6,1,0,0,search,6,7595.44,2425.2,58.6
2026-01-21 08:05:52.051304,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=bvCmS1nflqqr,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,8,Wednesday,44.776287,False,276,google.com,False,search,False,255.699987,6,1,0,0,search,6,7595.44,2425.2,58.6
2026-01-21 08:07:04.800274,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=W1YgeXUHl8bH,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,8,Wednesday,72.74897,False,276,google.com,False,search,False,255.699987,6,1,0,0,search,6,7595.44,2425.2,58.6
2026-01-21 08:26:49.134255,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=kz9uXTeIj1dc,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,8,Wednesday,1184.333981,True,277,google.com,False,search,False,29.116105,3,1,0,0,search,3,7595.44,2425.2,58.6
2026-01-21 08:27:10.146442,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=relndd4slinj,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,8,Wednesday,21.012187,False,277,google.com,False,search,False,29.116105,3,1,0,0,search,3,7595.44,2425.2,58.6
2026-01-21 08:27:18.250360,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=CFmzKsMCkiJd,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,8,Wednesday,8.103918,False,277,google.com,False,search,False,29.116105,3,1,0,0,search,3,7595.44,2425.2,58.6
2026-01-21 08:59:28.235845,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=edj3C5Xpx73k,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,8,Wednesday,1929.985485,True,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:01:18.227350,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=1CdhodfjlvuG,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,109.991505,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:06:25.067216,https://accounts.google.com/v3/signin/accountchooser,Sign in - Google Accounts,edge,Default,google.com,search,2026-01-21,9,Wednesday,306.839866,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:06:28.597188,https://colab.research.google.com/tun/m/authorize-for-drive-credentials,,edge,Default,google.com,search,2026-01-21,9,Wednesday,3.529972,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:08:41.196334,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=GaV5nuzp0C4h,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,132.599146,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:08:56.018629,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=IpQh4mwS0GgL,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,14.822295,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:09:09.559228,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=XQ5pxeX1y3dB,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,13.540599,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:10:58.466530,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=QzfC9_Yzz4FX,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,108.907302,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:11:03.057960,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=XqY-2SmPzdqj,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,4.59143,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:11:05.287379,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=JnJdysj2l2Qi,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,2.229419,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:11:29.944882,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=V8Vhj0-B0sFj,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,24.657503,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:11:57.131496,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=MoBTyk370yt1,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,27.186614,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:13:42.326046,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=EdtTfqUo1MZv,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,105.19455,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:13:53.556086,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=HDejfkCn1PIy,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,11.23004,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:14:03.015294,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=gOae2yc31Rc5,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,9.459208,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:14:15.412034,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=Z32t2l9T1Uek,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,12.39674,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:14:25.969788,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=Xt1Ixsut1XDf,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,10.557754,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:14:36.382157,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=QIys5VXi1Zmd,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,10.412369,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:14:57.022338,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=zUQoYTDB1eox,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,20.640181,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:15:21.603241,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=cLhJFA7Q1kpH,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,24.580903,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:16:17.040751,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=uUexbU6z1hNR,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,55.43751,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:20:39.973077,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=WEt03mbN2yXo,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,262.932326,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:20:58.227359,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=5L6bLcVY220k,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,18.254282,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:21:50.176472,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=N5JiUTQM3Dgd,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,51.949113,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:22:07.086861,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=m9bLCjMc3Hoa,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,16.910389,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:22:29.932939,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=SHzD4RRT3NNa,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,22.846078,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:22:49.692040,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=yDWJlPFE3SCM,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,19.759101,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:23:02.207973,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=4M-YeKjS3VFz,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,12.515933,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:23:15.877285,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=Kam7-Iwu3Ybs,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,13.669312,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:23:32.925423,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=5y1paPqf3clu,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,17.048138,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:23:51.234365,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=gmDzJtva3hDw,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,18.308942,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:24:24.762047,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=z0zGWOJy3pPv,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,33.527682,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:25:47.317203,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=VSdExi7-39Zv,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,82.555156,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:26:48.703131,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=7pIO_Sir4MYg,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,61.385928,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:27:04.954758,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=lXLc7_8C4QWB,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,16.251627,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:27:25.119341,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=8vPlCY1v4VR3,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,20.164583,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:27:39.819671,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=Cty3iHUd3sB3,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,14.70033,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:28:24.699001,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=bENbQjZ_4j0i,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,44.87933,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:28:44.538765,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=XO0SooS54oqg,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,19.839764,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:39:57.749325,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=req1fxVq7NBZ,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,673.21056,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:40:15.789772,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=FiDUT6ks7Rbq,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,18.040447,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:47:00.699672,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=GwfyPybe7o8-,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,404.9099,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:47:02.732824,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=W-0A-a9x7sh_,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,2.033152,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:47:06.507210,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=dLor23GW7wNW,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,3.774386,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:47:07.924883,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=Tsv29uKY7zKG,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,1.417673,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:47:08.758572,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=Ulh9ph-i74Ti,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,0.833689,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:47:47.184190,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=l8cHNqpL7WXN,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,38.425618,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:48:05.467032,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=bTeBYUK17bEE,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,18.282842,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:48:07.842480,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=UJ5DVOkE7gbu,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,2.375448,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:48:10.107441,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=fGM55Bck7mRS,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,2.264961,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:48:21.371366,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=UTQYMFml9H-z,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,11.263925,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:48:31.933684,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=9II1WTvQ9Kjt,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,10.562318,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:49:34.342962,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=eKy6jNw_9Zyl,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,62.409278,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:49:46.698096,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=AcGv64Rn9c0H,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,12.355134,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:49:58.166398,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=yOyY1goG9fmV,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,11.468302,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:50:11.456023,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=FfzQ-X3b9i2w,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,13.289625,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:50:21.768571,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=QkOSAgHL9Nvy,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,10.312548,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:50:58.869684,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=3tC7wjht9pNU,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,37.101113,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:51:12.404154,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=XgH5vP3m9xu8,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,13.53447,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:51:31.478347,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=opho58rV92Y4,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,19.074193,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 09:51:42.782015,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=dHyizgl_95JY,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,9,Wednesday,11.303668,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
2026-01-21 10:02:35.955468,https://colab.research.google.com/drive/16bhUM8WVsh9Cu8FUN3FD9lJOiyPV8EkD#scrollTo=JaxO9M3pAYny,EcoType.ipynb - Colab,edge,Default,google.com,search,2026-01-21,10,Wednesday,653.173453,False,278,google.com,False,search,False,4111.404483,72,1,0,0,search,72,7595.44,2425.2,58.6
