timestamp,url,title,browser,profile,domain,category,date,hour,weekday
2025-12-18 03:48:14.916988,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,3,Thursday
2025-12-18 03:48:21.021643,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,3,Thursday
2025-12-18 03:48:25.598512,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,3,Thursday
2025-12-18 03:48:27.618048,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,3,Thursday
2025-12-18 03:48:32.392426,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,3,Thursday
2025-12-18 03:48:40.475595,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,3,Thursday
2025-12-18 03:48:45.591946,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,3,Thursday
2025-12-18 03:48:47.238132,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,3,Thursday
2025-12-18 03:48:56.621628,https://github.com/new,New repository,edge,Default,github.com,learning,2025-12-18,3,Thursday
2025-12-18 03:48:57.970360,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,3,Thursday
2025-12-18 03:51:07.042574,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,3,Thursday
2025-12-18 03:51:11.462396,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,3,Thursday
2025-12-18 03:51:13.888124,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,3,Thursday
2025-12-18 03:52:07.916080,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,3,Thursday
2025-12-18 03:52:42.898323,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,3,Thursday
2025-12-18 03:58:43.907630,https://github.com/Subasangkarisaravanan/Data_Science_Projects/branches,Branches · Subasangkarisaravanan/Data_Science_Projects,edge,Default,github.com,learning,2025-12-18,3,Thursday
2025-12-18 03:59:05.230031,https://github.com/Subasangkarisaravanan/Data_Science_Projects/branches,Branches · Subasangkarisaravanan/Data_Science_Projects,edge,Default,github.com,learning,2025-12-18,3,Thursday
2025-12-18 03:59:24.257580,https://github.com/Subasangkarisaravanan/Data_Science_Projects/tree/Harvard_Artifact_Collection,Subasangkarisaravanan/Data_Science_Projects at Harvard_Artifact_Collection,edge,Default,github.com,learning,2025-12-18,3,Thursday
2025-12-18 04:10:27.262958,https://github.com/codespaces,Codespaces - opulent meme,edge,Default,github.com,learning,2025-12-18,4,Thursday
2025-12-18 04:10:28.060033,https://opulent-meme-xv6qrv7jrwjhvq6.github.dev/,Data_Science_Projects - Visual Studio Code,edge,Default,github.dev,other,2025-12-18,4,Thursday
2025-12-18 04:11:02.513368,https://github.com/Subasangkarisaravanan/Data_Science_Projects/settings,General,edge,Default,github.com,learning,2025-12-18,4,Thursday
2025-12-18 04:11:36.542292,https://github.com/Subasangkarisaravanan/Data_Science_Projects/settings/actions,Actions settings · Subasangkarisaravanan/Data_Science_Projects,edge,Default,github.com,learning,2025-12-18,4,Thursday
2025-12-18 04:11:39.153380,https://github.com/Subasangkarisaravanan/Data_Science_Projects/settings/tag_protection,Settings · Tags · Subasangkarisaravanan/Data_Science_Projects,edge,Default,github.com,learning,2025-12-18,4,Thursday
2025-12-18 04:11:41.050053,https://github.com/Subasangkarisaravanan/Data_Science_Projects/settings/branches,Settings · Tags · Subasangkarisaravanan/Data_Science_Projects,edge,Default,github.com,learning,2025-12-18,4,Thursday
2025-12-18 04:42:19.404112,https://github.com/pravinkumarlab/customer_behavior_analysis,pravinkumarlab/customer_behavior_analysis,edge,Default,github.com,learning,2025-12-18,4,Thursday
2025-12-18 04:42:26.225579,https://github.com/pravinkumarlab/customer_behavior_analysis/blob/main/analysis.py,customer_behavior_analysis/analysis.py at main · pravinkumarlab/customer_behavior_analysis,edge,Default,github.com,learning,2025-12-18,4,Thursday
2025-12-18 04:42:39.607935,https://github.com/pravinkumarlab/customer_behavior_analysis/blob/main/insert_data.py,customer_behavior_analysis/insert_data.py at main · pravinkumarlab/customer_behavior_analysis,edge,Default,github.com,learning,2025-12-18,4,Thursday
2025-12-18 04:42:46.812232,https://github.com/pravinkumarlab/customer_behavior_analysis/blob/main/requirements.txt,customer_behavior_analysis/requirements.txt at main · pravinkumarlab/customer_behavior_analysis,edge,Default,github.com,learning,2025-12-18,4,Thursday
2025-12-18 04:42:49.249047,https://github.com/pravinkumarlab/customer_behavior_analysis/blob/main/table_creation.py,customer_behavior_analysis/table_creation.py at main · pravinkumarlab/customer_behavior_analysis,edge,Default,github.com,learning,2025-12-18,4,Thursday
2025-12-18 04:43:02.839678,https://github.com/sathishcb/SK-Harvard-Artifacts-Collection,sathishcb/SK-Harvard-Artifacts-Collection: Harvard’s Artifacts Collection,edge,Default,github.com,learning,2025-12-18,4,Thursday
2025-12-18 04:43:10.974555,https://github.com/sathishcb/SK-Harvard-Artifacts-Collection/blob/main/config.py,SK-Harvard-Artifacts-Collection/config.py at main · sathishcb/SK-Harvard-Artifacts-Collection,edge,Default,github.com,learning,2025-12-18,4,Thursday
2025-12-18 04:43:13.064053,https://github.com/sathishcb/SK-Harvard-Artifacts-Collection/blob/main/app.py,SK-Harvard-Artifacts-Collection/app.py at main · sathishcb/SK-Harvard-Artifacts-Collection,edge,Default,github.com,learning,2025-12-18,4,Thursday
2025-12-18 04:43:34.259745,https://github.com/sathishcb/SK-Harvard-Artifacts-Collection/blob/main/api.py,SK-Harvard-Artifacts-Collection/api.py at main · sathishcb/SK-Harvard-Artifacts-Collection,edge,Default,github.com,learning,2025-12-18,4,Thursday
2025-12-18 04:43:42.670808,https://github.com/sathishcb/SK-Harvard-Artifacts-Collection/blob/main/README.md,SK-Harvard-Artifacts-Collection/README.md at main · sathishcb/SK-Harvard-Artifacts-Collection,edge,Default,github.com,learning,2025-12-18,4,Thursday
2025-12-18 04:43:44.256335,https://github.com/sathishcb/SK-Harvard-Artifacts-Collection/blob/main/queries.py,SK-Harvard-Artifacts-Collection/queries.py at main · sathishcb/SK-Harvard-Artifacts-Collection,edge,Default,github.com,learning,2025-12-18,4,Thursday
2025-12-18 04:43:50.334962,https://github.com/sathishcb/SK-Harvard-Artifacts-Collection/blob/main/requirements.txt,SK-Harvard-Artifacts-Collection/requirements.txt at main · sathishcb/SK-Harvard-Artifacts-Collection,edge,Default,github.com,learning,2025-12-18,4,Thursday
2025-12-18 04:43:52.503458,https://github.com/sathishcb/SK-Harvard-Artifacts-Collection/blob/main/run_sql_schema.py,SK-Harvard-Artifacts-Collection/run_sql_schema.py at main · sathishcb/SK-Harvard-Artifacts-Collection,edge,Default,github.com,learning,2025-12-18,4,Thursday
2025-12-18 04:43:57.367922,https://github.com/sathishcb/SK-Harvard-Artifacts-Collection/blob/main/schema.sql,SK-Harvard-Artifacts-Collection/schema.sql at main · sathishcb/SK-Harvard-Artifacts-Collection,edge,Default,github.com,learning,2025-12-18,4,Thursday
2025-12-18 04:44:12.998859,https://mail.google.com/mail/u/0/,[GitHub] Please verify your device - ssubasangkari@gmail.com - Gmail,edge,Default,google.com,search,2025-12-18,4,Thursday
2025-12-18 04:44:40.247712,https://mail.google.com/mail/u/0/,ZenData Platform | DS-S-WD-T-B105_Pandas - ssubasangkari@gmail.com - Gmail,edge,Default,google.com,search,2025-12-18,4,Thursday
2025-12-18 04:44:44.698258,https://test.hyrenet.in/road-main-find,HyreNet,edge,Default,hyrenet.in,technology,2025-12-18,4,Thursday
2025-12-18 04:44:45.495119,https://test.hyrenet.in/road-main-find/login,HyreNet,edge,Default,hyrenet.in,technology,2025-12-18,4,Thursday
2025-12-18 04:50:21.589779,https://github.com/Subasangkarisaravanan/Data_Science_Projects/tree/main/Harvard_Artifact,404 Page not found,edge,Default,github.com,learning,2025-12-18,4,Thursday
2025-12-18 04:51:16.396189,https://test.hyrenet.in/cow-bell-fix/integration,HyreNet,edge,Default,hyrenet.in,technology,2025-12-18,4,Thursday
2025-12-18 04:58:24.352791,https://dashboard.ngrok.com/login,ngrok — Log in,edge,Default,ngrok.com,other,2025-12-18,4,Thursday
2025-12-18 04:58:30.109983,https://accounts.google.com/v3/signin/accountchooser,Sign in - Google Accounts,edge,Default,google.com,search,2025-12-18,4,Thursday
2025-12-18 04:58:34.689942,https://accounts.google.com/v3/signin/challenge/dp,Sign in - Google Accounts,edge,Default,google.com,search,2025-12-18,4,Thursday
2025-12-18 04:58:48.112048,https://accounts.google.com/signin/oauth/id,Sign in - Google Accounts,edge,Default,google.com,search,2025-12-18,4,Thursday
2025-12-18 04:58:54.270677,https://dashboard.ngrok.com/signup/oauth/confirm,ngrok - Online in One Line,edge,Default,ngrok.com,other,2025-12-18,4,Thursday
2025-12-18 04:59:19.414669,https://dashboard.ngrok.com/login/mfa/setup,ngrok - Online in One Line,edge,Default,ngrok.com,other,2025-12-18,4,Thursday
2025-12-18 05:00:49.125092,https://dashboard.ngrok.com/onboarding,ngrok - Online in One Line,edge,Default,ngrok.com,other,2025-12-18,5,Thursday
2025-12-18 05:02:52.346682,https://www.google.com/search,colab.research.google.com python - Google Search,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:03:20.013459,https://colab.research.google.com/drive/1F4t9UybH7GwDMg9UC8pTmdyV8XSwEJap#scrollTo=Zqg4w5sJxcFw,Untitled3.ipynb - Colab,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:03:20.721301,https://colab.research.google.com/drive/1F4t9UybH7GwDMg9UC8pTmdyV8XSwEJap#scrollTo=OvJHMqmDxDDP,Untitled3.ipynb - Colab,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:03:21.236599,https://colab.research.google.com/drive/1F4t9UybH7GwDMg9UC8pTmdyV8XSwEJap#scrollTo=Pia04PbSyDwv,Untitled3.ipynb - Colab,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:03:21.433620,https://colab.research.google.com/drive/1F4t9UybH7GwDMg9UC8pTmdyV8XSwEJap#scrollTo=eNAlHU53xK-F,Untitled3.ipynb - Colab,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:11:39.719924,https://colab.research.google.com/drive/1F4t9UybH7GwDMg9UC8pTmdyV8XSwEJap#scrollTo=32ofkws53J_l,Untitled3.ipynb - Colab,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:14:08.128311,https://colab.research.google.com/drive/1F4t9UybH7GwDMg9UC8pTmdyV8XSwEJap#scrollTo=dSEf-qOH127d,Untitled3.ipynb - Colab,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:14:11.589570,https://colab.research.google.com/drive/1F4t9UybH7GwDMg9UC8pTmdyV8XSwEJap#scrollTo=NKkx6tBT1-YV,Untitled3.ipynb - Colab,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:14:15.123511,https://colab.research.google.com/drive/1F4t9UybH7GwDMg9UC8pTmdyV8XSwEJap#scrollTo=KOS5aeP-2AEn,Untitled3.ipynb - Colab,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:14:19.328448,https://colab.research.google.com/drive/1F4t9UybH7GwDMg9UC8pTmdyV8XSwEJap#scrollTo=62b3yO8z2Jny,Untitled3.ipynb - Colab,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:14:20.541563,https://colab.research.google.com/drive/1F4t9UybH7GwDMg9UC8pTmdyV8XSwEJap#scrollTo=P-cBezp23H_4,Untitled3.ipynb - Colab,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:14:34.367361,https://colab.research.google.com/drive/1F4t9UybH7GwDMg9UC8pTmdyV8XSwEJap#scrollTo=-nx3Ts2c3YI3,Untitled3.ipynb - Colab,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:15:33.398089,https://colab.research.google.com/drive/1F4t9UybH7GwDMg9UC8pTmdyV8XSwEJap#scrollTo=nirEKkE936TG,Untitled3.ipynb - Colab,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:16:33.993376,https://colab.research.google.com/drive/1NHSCAVyTYZUcD1p1ZBGk3Cgb3Gf9gfJ7,Harvard_reference.ipynb - Colab,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:16:57.725579,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:16:58.175591,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:16:58.687540,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:16:59.320645,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:17:05.884845,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:17:07.026535,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:17:08.648522,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:17:09.808050,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:17:16.702546,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:17:21.127604,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:17:32.990507,https://github.com/login/oauth/authorize,Authorize application,edge,Default,github.com,learning,2025-12-18,5,Thursday
2025-12-18 05:17:39.199359,https://colab.research.google.com/auth/github,,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:18:01.916375,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:18:03.612280,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:18:05.811282,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:18:09.190558,https://docs.google.com/presentation/d/1XHCbgUOqbcXNUyQ87vTlKdKRgAbBxtkA/edit,How to Use GitHub.pptx - Google Slides,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:29:16.766555,https://mail.google.com/mail/u/0/,Project Doubt Clarification Session (03:30 PM to 04:30 PM) - ssubasangkari@gmail.com - Gmail,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:34:17.032108,https://www.google.com/search,pandas basic interview questions - Google Search,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 05:34:20.688974,https://www.datacamp.com/blog/top-python-pandas-interview-questions-and-answers,Top 26 Pandas Interview Questions and Answers | DataCamp,edge,Default,datacamp.com,other,2025-12-18,5,Thursday
2025-12-18 05:35:00.862944,https://www.google.com/search,what is dataframe - Google Search,edge,Default,google.com,search,2025-12-18,5,Thursday
2025-12-18 10:21:56.566232,https://meet.google.com/trj-snpe-wfx,Meet - trj-snpe-wfx,edge,Default,google.com,search,2025-12-18,10,Thursday
2025-12-18 10:24:49.520892,https://www.google.com/search,collab - Google Search,edge,Default,google.com,search,2025-12-18,10,Thursday
2025-12-18 10:25:05.916984,https://colab.research.google.com/drive/1y9e_nkSHSuQekJd2kfIv7_9yjlzE46JZ,Untitled2.ipynb - Colab,edge,Default,google.com,search,2025-12-18,10,Thursday
2025-12-18 10:25:22.424951,https://www.google.com/search,github - Google Search,edge,Default,google.com,search,2025-12-18,10,Thursday
2025-12-18 10:34:46.513662,https://www.google.com/search,github - Google Search,edge,Default,google.com,search,2025-12-18,10,Thursday
2025-12-18 10:35:42.629604,https://github.com/Subasangkarisaravanan/github-pratice,Subasangkarisaravanan/github-pratice: github pratice,edge,Default,github.com,learning,2025-12-18,10,Thursday
2025-12-18 10:37:21.681916,https://mail.google.com/mail/u/0/,Class 14 - Probability and Statistics with NumPy (DS-S-WD-T-B105) @9:00AM has been Scheduled - ssubasangkari@gmail.com - Gmail,edge,Default,google.com,search,2025-12-18,10,Thursday
2025-12-18 13:52:39.339367,https://www.google.com/search,zee5 - Google Search,edge,Default,google.com,search,2025-12-18,13,Thursday
2025-12-18 13:52:42.416746,https://www.zee5.com/myaccount/subscription,Avail the Best ZEE5 Subscription Plan & ZEE5 Offers,edge,Default,zee5.com,other,2025-12-18,13,Thursday
2025-12-18 13:53:00.657565,https://www.zee5.com/signin,"Login to ZEE5 & watch the Best Shows, Movies, News and More",edge,Default,zee5.com,other,2025-12-18,13,Thursday
2025-12-18 13:53:34.155421,https://www.zee5.com/,"ZEE5 - Watch TV Shows, Web Series, Movies & Live TV Channels",edge,Default,zee5.com,other,2025-12-18,13,Thursday
2025-12-18 13:54:35.888147,https://www.zee5.com/web-series/details/heartiley-battery/0-6-4z5869799,Watch Heartiley Battery Web Series All Episodes Online in HD On ZEE5,edge,Default,zee5.com,other,2025-12-18,13,Thursday
2025-12-18 13:54:47.910869,https://www.zee5.com/web-series/details/heartiley-battery/0-6-4z5869799/episodes,Watch Heartiley Battery Web Series All Episodes Online in HD On ZEE5,edge,Default,zee5.com,other,2025-12-18,13,Thursday
2025-12-18 13:54:59.020645,https://www.zee5.com/web-series/details/heartiley-battery/0-6-4z5869799/love-beyond-logic/0-1-6z5878103,Watch Heartiley Battery Season 1 E6 - Love Beyond Logic online in HD on ZEE5,edge,Default,zee5.com,other,2025-12-18,13,Thursday
2025-12-19 15:04:48.703583,https://nuawoman.com/all-night-comfort-pads-30-pack,Nua All Night Comfort Pads – Essentials Pack (30 Pads) | Zero Irritation & 4x Comfort,edge,Default,nuawoman.com,other,2025-12-19,15,Friday
2025-12-19 15:06:02.254476,https://nuawoman.com/all-products-sale,Nua's Best Selling Combos are on Sale!,edge,Default,nuawoman.com,other,2025-12-19,15,Friday
2025-12-20 08:03:31.938758,https://trk.rapido.bike/RAPIDO/228781aadf42769465721cbc,Dhanashekhar Jayapal's Rapido,edge,Default,rapido.bike,other,2025-12-20,8,Saturday
2025-12-20 09:33:40.611823,https://accounts.google.com/v3/signin/accountchooser,Sign in - Google Accounts,edge,Default,google.com,search,2025-12-20,9,Saturday
2025-12-21 11:46:27.222825,https://login.external.hp.com/idp/SSO.saml2,Continue with HP OneUID,edge,Default,hp.com,technology,2025-12-21,11,Sunday
2025-12-21 11:47:08.256113,https://authenticator.pingone.com/pingid/ppm/auth/response,,edge,Default,pingone.com,other,2025-12-21,11,Sunday
2025-12-21 11:47:10.940516,https://login.external.hp.com/idp/6ImTL/resumeSAML20/idp/SSO.ping,HP Network Detector,edge,Default,hp.com,technology,2025-12-21,11,Sunday
2025-12-21 17:13:22.413261,https://mail.google.com/mail/u/0/,ZenData Platform | DS-S-WD-T-B105_SQL - ssubasangkari@gmail.com - Gmail,edge,Default,google.com,search,2025-12-21,17,Sunday
2025-12-21 17:13:31.156868,https://mail.google.com/mail/u/0/,New Quiz Assigned - DS-S-WD-T-B105_Pandas - ssubasangkari@gmail.com - Gmail,edge,Default,google.com,search,2025-12-21,17,Sunday
2025-12-21 17:13:44.606054,https://mail.google.com/mail/u/0/,New Quiz Assigned - DS-S-WD-T-B105_PythonProgram - ssubasangkari@gmail.com - Gmail,edge,Default,google.com,search,2025-12-21,17,Sunday
2025-12-21 17:14:04.546480,https://mail.google.com/mail/u/0/,ReScheduled! Class 21 - Exploratory Data Analysis with Python (DS-S-WD-T-B105) @9:00AM - ssubasangkari@gmail.com - Gmail,edge,Default,google.com,search,2025-12-21,17,Sunday
2025-12-21 17:17:36.987570,https://www.google.com/search,guvi - Google Search,edge,Default,google.com,search,2025-12-21,17,Sunday
2025-12-21 17:17:40.366861,https://www.guvi.in/zen-class/,Zen Class - Career Programs from GUVI,edge,Default,guvi.in,learning,2025-12-21,17,Sunday
2025-12-21 17:17:47.861996,https://www.guvi.in/zen-class/,Zen Class - Career Programs from GUVI,edge,Default,guvi.in,learning,2025-12-21,17,Sunday
2025-12-21 18:11:02.853928,https://nstichennai.dgt.gov.in/,Welcome to National Skill Training Institute | National Skill Training Institute,edge,Default,dgt.gov.in,other,2025-12-21,18,Sunday
2025-12-21 18:11:08.819281,https://nstichennai.dgt.gov.in/#lang=hi,Welcome to National Skill Training Institute | National Skill Training Institute,edge,Default,dgt.gov.in,other,2025-12-21,18,Sunday
2025-12-21 18:11:10.873957,https://www.google.com/search,ati guindy chennai - Google Search,edge,Default,google.com,search,2025-12-21,18,Sunday
2025-12-21 18:11:25.173436,https://www.google.com/search,ati guindy chennai - Google Search,edge,Default,google.com,search,2025-12-21,18,Sunday
2025-12-22 03:32:07.155768,https://classify.zenclass.in/integration,Classify,edge,Default,zenclass.in,learning,2025-12-22,3,Monday
2025-12-22 03:41:31.085968,https://www.guvi.in/zen-class/,Zen Class - Career Programs from GUVI,edge,Default,guvi.in,learning,2025-12-22,3,Monday
2025-12-22 03:41:44.841261,https://classify.zenclass.in/integration,Classify,edge,Default,zenclass.in,learning,2025-12-22,3,Monday
2025-12-22 03:41:45.761460,https://classify.zenclass.in/meet-dashboard-new,Classify,edge,Default,zenclass.in,learning,2025-12-22,3,Monday
2025-12-22 03:44:30.976288,https://mail.google.com/mail/u/0/,"Updated invitation from an unknown sender: Meet scheduled for Exploratory Data Analysis with Python ... @ Mon Dec 29, 2025 9am - 11:30am (IST) (ssubasangkari@gmail.com) - ssubasangkari@gmail.com - Gmail",edge,Default,google.com,search,2025-12-22,3,Monday
2025-12-22 03:44:36.007676,https://mail.google.com/mail/u/0/,IMPORTANT NOTIFICATION : HOLIDAY ANNOUNCEMENT FROM GUVI - ssubasangkari@gmail.com - Gmail,edge,Default,google.com,search,2025-12-22,3,Monday
2025-12-22 04:57:24.332230,http://16.112.128.204:8501/,Harvard Artifacts,edge,Default,16.112.128.204.,other,2025-12-22,4,Monday
2025-12-22 06:28:28.024789,https://mail.google.com/mail/u/0/,Project Orientation Session Link - Nutrition Paradox: A Global View on Obesity and Malnutrition (DS-S-WD-T-B105)_12:00PM to 01:00PM IST - ssubasangkari@gmail.com - Gmail,edge,Default,google.com,search,2025-12-22,6,Monday
2025-12-22 06:30:50.353072,https://docs.google.com/document/d/1gIjAkxaYg2oCIHCiJB-NOIqntuN5Uk2AzVWYVyjfL8c/edit,Nutrition Paradox: A Global View on Obesity and MalnutritionI_Project Session Recordings(22/12/2025): - Google Docs,edge,Default,google.com,search,2025-12-22,6,Monday
2025-12-22 06:30:51.307693,https://docs.google.com/document/d/1gIjAkxaYg2oCIHCiJB-NOIqntuN5Uk2AzVWYVyjfL8c/edit,Nutrition Paradox: A Global View on Obesity and MalnutritionI_Project Session Recordings(22/12/2025): - Google Docs,edge,Default,google.com,search,2025-12-22,6,Monday
2025-12-22 06:30:54.539273,https://meet.google.com/ido-krxt-unb,Meet - ido-krxt-unb,edge,Default,google.com,search,2025-12-22,6,Monday
2025-12-22 07:10:52.375382,https://meet.google.com/landing,Google Meet,edge,Default,google.com,search,2025-12-22,7,Monday
2025-12-22 14:15:36.914722,https://www.guvi.in/,HCL GUVI | Learn to code in your native language,edge,Default,guvi.in,learning,2025-12-22,14,Monday
2025-12-22 14:15:42.954806,https://zen.guvi.in/authenticate/70cc46fbb4c44d906e059570d25d29bdac803019012b55a9d361d8e700caabc9878bb29c992a9a73c5dc5399e472b0a63d3a2e35e6468096898b8e8595d55645,Zen Automation,edge,Default,guvi.in,learning,2025-12-22,14,Monday
2025-12-22 14:19:11.285085,https://test.hyrenet.in/cow-bell-fix/integration,HyreNet,edge,Default,hyrenet.in,technology,2025-12-22,14,Monday
2025-12-22 14:19:25.311794,https://test.hyrenet.in/cow-bell-fix/details,HyreNet,edge,Default,hyrenet.in,technology,2025-12-22,14,Monday
2025-12-22 14:19:54.606230,https://test.hyrenet.in/cow-bell-fix/testDescription/mcq,HyreNet,edge,Default,hyrenet.in,technology,2025-12-22,14,Monday
2025-12-22 14:27:31.870917,https://test.hyrenet.in/cow-bell-fix/mcq,HyreNet,edge,Default,hyrenet.in,technology,2025-12-22,14,Monday
2025-12-22 14:29:04.008366,https://test.hyrenet.in/view-part-wait/integration,HyreNet,edge,Default,hyrenet.in,technology,2025-12-22,14,Monday
2025-12-22 14:29:14.637262,https://test.hyrenet.in/view-part-wait/details,HyreNet,edge,Default,hyrenet.in,technology,2025-12-22,14,Monday
2025-12-22 14:29:30.411079,https://test.hyrenet.in/view-part-wait/testDescription/mcq,HyreNet,edge,Default,hyrenet.in,technology,2025-12-22,14,Monday
2025-12-22 14:48:43.567285,https://test.hyrenet.in/view-part-wait/mcq,HyreNet,edge,Default,hyrenet.in,technology,2025-12-22,14,Monday
2025-12-22 14:49:47.486186,https://test.hyrenet.in/road-main-find/integration,HyreNet,edge,Default,hyrenet.in,technology,2025-12-22,14,Monday
